wp,b_k_percent,b_bb_percent,r_total_caught_stealing,r_total_stolen_base,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,flyballs_percent,linedrives_percent,popups_percent,hp_to_1b
761.0,0.089262509491022,0.042114725122575074,0.014076984493391247,0.024415066280073502,0.0010684064609423958,0.0017657212973227602,0.0014167067396517173,0.0013971241182055899,0.0014302985833458866,0.0006977422975731647,0.001652508872021538,0.0016264898386039713,0.0014737842657986415,0.0014156376916039197,5.24528859224168e-05,5.8702826837477685e-05,1.958262144612756e-05,0.377393003043915,0.04718262917177867,0.14351578926540565,0.10585234949543323,0.031583693200436705,0.024567719704193573,0.10555407481838704,0.09736570406174347,0.14889152858395285,0.012005180438602226,0.16180954805405565,0.2863434529248787,0.07644997258882821,0.1210351231557812,0.17568615517499944,0.24596401481085697,0.2216144504399944,0.3281072015930328,0.028667001431301964,0.3450528378545935,0.20181707122639359,0.17973668578270718,0.10779599420554174,0.1999693484918968,0.1657372922119277,0.1549975075224367,0.10198109974659117,0.2526708888272048,0.08999440838730782,0.11004597293496365,0.02908000321591667,0.018384442191788024
822.0,0.09410475591091762,0.042712466433773966,0.012024783543775855,0.022240216890186675,0.0010593473351645964,0.00183213145671153,0.0014127446191178796,0.001399751170326552,0.0014254598831901716,0.0007721817711635672,0.00164790956573551,0.001629930249776009,0.0014341058336038404,0.0014138259376814048,2.277819395014019e-05,5.206422435772379e-05,1.2993448791327486e-05,0.37182736644649456,0.05151183993491112,0.13647772969859556,0.10821232300674716,0.03245534369696219,0.0212547685976023,0.10042092846138903,0.10126621150573194,0.1408233122035335,0.02166760085144413,0.14534530826858727,0.28935931490106165,0.0760049698747436,0.11979193436515692,0.17372697011712365,0.24819717267282318,0.21887696309590352,0.3369371017914266,0.029754269700506115,0.34624410492862245,0.20667768186473248,0.18207435092600927,0.10597964157303125,0.20185857225816312,0.16023685048169947,0.16451330829887698,0.10036000370887291,0.2548279315240224,0.09453575063815105,0.10246554782884769,0.030516097329138295,0.018428174631905603
808.0,0.08586698370812597,0.046060686108841946,0.013336180577693393,0.02626077395255294,0.0010664828590126378,0.0018157029739927946,0.0014709779234578372,0.0014282091042452018,0.001470698497283436,0.0007482406129580004,0.0016553433133275907,0.0015962476982652946,0.0014537947241439317,0.001390480529054058,5.970506620484083e-05,9.515065403054101e-05,4.2768819212635615e-05,0.37824916804841885,0.0599342711884373,0.13786351248770873,0.1090645671039553,0.030786496210208705,0.02224730784110304,0.1029852353166302,0.1095811279236587,0.13594196665488226,0.014306393567566132,0.14328385162697366,0.2833473543542701,0.0744890519688696,0.11464493436850552,0.16240090662949686,0.26319725323292775,0.22734408079554053,0.32326345888803487,0.028983970823559486,0.35123734185142874,0.20123525426539157,0.18149281327632394,0.10160879708564861,0.19420821462332116,0.17884272033418772,0.15433470370100558,0.09235646780711909,0.25280660213635886,0.09963665245907923,0.11250739965492584,0.03331046977092613,0.018601173249146848
689.0,0.09941852070201826,0.040631298064317464,0.014297452198091337,0.036169158808896824,0.001006419333001382,0.0016927112477153198,0.0013816134056303935,0.0013406004034337447,0.0013573627788688331,0.0006861146735709858,0.001654761451094745,0.0015964251837701233,0.0014664483456056565,0.0013746314507333654,7.36672522634683e-05,7.982133397379856e-05,4.101300219664855e-05,0.3749316510380334,0.05732045869816128,0.1423345094486858,0.09384133273714296,0.02872099239914314,0.026372584647681357,0.10181471625531383,0.10758335456869372,0.13807518790621226,0.014345165214632723,0.1460636032681524,0.29012475554741424,0.0798687478491704,0.11782370465491955,0.1836432126914231,0.23850652582299536,0.22586519392476143,0.3347230394462739,0.028527223706574588,0.34233902405213856,0.19891526681987082,0.18166873140188444,0.1124144096714477,0.19853214176698442,0.16423994422635677,0.15761688394748255,0.10110851873932584,0.25134865623128205,0.098601042670962,0.11431784493322102,0.029062312473586538,0.018948660005714633
731.5,0.09490966809132503,0.029954518741025588,0.0006046791540657493,0.006710652058738188,0.0010374673229014803,0.0016649184365990675,0.0012897317466693612,0.0012986964367662336,0.0013031196004506555,0.0006270445634578321,0.0015287961531591258,0.001543287868034438,0.0013463503003121814,0.001377562037073107,-1.5840020733739372e-05,6.56913140565896e-06,-8.964690096872636e-06,0.3754187838007562,0.039263747300576544,0.14026189119764787,0.02680658479598713,0.03386023145573368,0.020883559499204375,0.09789858428435809,0.09975636449387075,0.14830283739533068,0.024704102511786605,0.15675805314111815,0.282198100376362,0.07326112513465789,0.1416799281415016,0.19571302810770366,0.23034596232924984,0.21997918852577966,0.31902177430757456,0.02993702164209943,0.35228710439981875,0.20715587349513256,0.17957221165860135,0.11556344951198441,0.21031744488492227,0.15577384132652175,0.156453140461302,0.11499633765855422,0.2678268067113066,0.0979423270316735,0.10134679932420283,0.02364244030341414,0.01967564751462442
686.0,0.08746268485423882,0.026833447008953914,0.0023311529307809995,0.011760892313313705,0.0010374822929521761,0.0016501260753647377,0.001284307926148598,0.0012891346262695043,0.0012790120321115395,0.0006129020154551361,0.0014946507337563932,0.0015015750481821453,0.0013816921220538788,0.0013434651650957327,3.611734822236059e-05,-3.0293699223974873e-05,-4.826700120905816e-06,0.37400547721979444,0.04528666734255937,0.1387500954402281,0.09712455175318403,0.03179617808780603,0.026203809940119487,0.10270654824588193,0.09768977167232708,0.14397211789379633,0.013802273903697683,0.17190947588201774,0.2914746201458701,0.07173276478765168,0.1380235151472141,0.17718476772005146,0.2404883403319321,0.21474765653701983,0.3222444982781332,0.03194046403645758,0.34621261684665283,0.20378742776663905,0.17769311992544723,0.10648465288079298,0.21267995775404563,0.1475492099772608,0.1586951407607716,0.11228762912467752,0.26190552566157804,0.1020101656966444,0.10072972491614157,0.02493423470293809,0.018982798470352027
796.0,0.09584224296349331,0.0402931155032781,0.005961479581683549,0.015611212771163117,0.0010542792597488127,0.0017552370041386278,0.0014013742092399205,0.0013864434833319504,0.001403339401987379,0.000700656375343766,0.0016357075243878807,0.0016210826103128797,0.001452472182531787,0.0014233771114594861,3.370816482387035e-05,5.555038624984243e-05,1.4930725907970079e-05,0.37809353261913226,0.04548436392599167,0.14252956549442886,0.0926335882036735,0.03422730447543143,0.0252645001901784,0.10443222337973904,0.09440463116274324,0.1429495569512331,0.01777573855841654,0.171202053484222,0.2882392038194945,0.0732327522364977,0.12613901385111045,0.18992669728222714,0.23145276020215677,0.21999703412983948,0.3220478496741976,0.030624722608736003,0.34839550131538666,0.20295628062083038,0.18003712764553512,0.11034542467689573,0.20394887326512876,0.15057730376713135,0.1590088247832429,0.1132399744014963,0.25487409619226975,0.10084778289296552,0.10318676211326387,0.02366813280349954,0.018945607357156048
826.2,0.10850759326307056,0.03399429216414732,0.002634801729683685,0.005965084118979308,0.0010413810227277787,0.0018709595246864308,0.001438680081514556,0.0013979772669768828,0.0013394651798341467,0.0008295880552644159,0.0017829468293447705,0.0017249754593082712,0.0015399699612068847,0.001451808234295308,7.70111084239526e-05,8.218708948683373e-05,4.0702814537673344e-05,0.3804781711960478,0.05067264443287963,0.1436928005237457,0.05463917698605101,0.041867935708638615,0.02594238393410165,0.09492604059076415,0.10016067895103564,0.1489838033880242,0.014009731836644418,0.17376718026684942,0.2865380317601181,0.09070405264146608,0.1337351988599172,0.19592416232506327,0.23205400045967284,0.22938881921766,0.30849897998405673,0.02979389468587567,0.3359574735428893,0.19898141123562663,0.1760916906253217,0.12688968208173682,0.20472925318153484,0.14328754929324106,0.16815346673386639,0.1169219539137986,0.258422843963075,0.0989701459867384,0.10441610347050737,0.032267245548149436,0.019278834826058223
708.0,0.10834303746041651,0.025513117955403057,0.009314758064053984,0.023256951214656974,0.0010384735573397063,0.001728938580334278,0.001315801964574527,0.0012885500528290268,0.001269258118199735,0.000690018785172936,0.0016519103367826306,0.0016167408076486712,0.0015338669216676142,0.00144251524741562,7.581441824958852e-05,3.634610708920422e-05,2.725191174550027e-05,0.37568418943615545,0.045909911138818996,0.14136229917300333,0.10084098360798101,0.030782083815314547,0.022862640576521272,0.10890182069664105,0.09229768382705862,0.15103331715423193,0.011469334492215004,0.15809775119860875,0.28810998042321545,0.07789661797050884,0.1376915366274692,0.1911097095098594,0.22788803189013362,0.21923649570141032,0.319089767312698,0.030900106780905816,0.3409782802190111,0.20224279540456067,0.17868443281676308,0.1165573190111479,0.20995672092975626,0.1435786623764677,0.16031572115036702,0.11744687329388415,0.2623675356658591,0.08793054196412797,0.10941269362010082,0.026478627612034657,0.018355830703705743
656.0,0.11015103742463717,0.029893335441015738,0.013744444755624152,0.03414198523929653,0.0009809744328279667,0.0016343159381445559,0.0012846868014090643,0.001263799323472608,0.0012470168417084645,0.0006533818614362549,0.0016117618232661152,0.0015813680011410348,0.0014215931673697627,0.0013779250138830584,3.714179013444821e-05,6.253994944617258e-05,2.088747793645618e-05,0.3730589086104681,0.049920095225233094,0.1392220992274114,0.08833246592726195,0.030114019695398273,0.026763541360414485,0.09984188965550475,0.09909013302636337,0.14728581833830132,0.014348087345571364,0.15456931913565403,0.28796449028480536,0.08189899245044716,0.13014289270535417,0.1956767706292534,0.22388222906530297,0.21469172461322028,0.3272651912209496,0.030365148040054937,0.3373232106454254,0.20713592620843893,0.18152494146563533,0.11775391796902855,0.2075830295342091,0.15762760500421605,0.15987048485490074,0.10385187194607828,0.26726066809293325,0.0929349043746122,0.10644223922714778,0.030428514227951106,0.01843460365987544
706.0,0.10189227080979958,0.026540845960793546,0.009235784334930495,0.021622894902807516,0.001040685513890638,0.0016965611157430441,0.001326114555591606,0.0012952850244559169,0.001287873911309249,0.0006572139161379093,0.001615179614822448,0.0015752225637308674,0.0014613017872886843,0.0014096380256113396,4.908540385038804e-05,7.057588308960189e-05,3.082953113568909e-05,0.3686793523643576,0.045132754651970815,0.1373576826559327,0.08579785478246568,0.026682589017042884,0.019479593319004354,0.10648301360221353,0.09719684469088419,0.14686537714283385,0.0214032014936502,0.13726232672208694,0.2969816837473299,0.08089522729812822,0.13140180932413026,0.1884623837359786,0.23276025346497667,0.21376618424581584,0.3306848013435851,0.03356845336478912,0.34151198877009536,0.2110465830443596,0.1793469394223644,0.1142464856625071,0.2136003731853032,0.14573276517750422,0.1658472874394257,0.11243647180556049,0.2651846021841997,0.09039467703616413,0.10289105134657885,0.02652768767472575,0.018537991044424728
686.0,0.08890444271926937,0.03192435046730824,0.011130853900208418,0.026170958958870696,0.0010656487810501412,0.001662252111709727,0.001351057930125225,0.0013104915470527772,0.0013365228373918461,0.0005957123918848501,0.001579335262721363,0.001525876730943206,0.0014325398678196246,0.0013907796855968707,4.1630804974937476e-05,0.0001032628914034987,4.0566383072447594e-05,0.3781935125426487,0.044579871127153566,0.1368726745628158,0.07920680938762759,0.02247326900451669,0.020894278502756835,0.10969985054116646,0.09543299506760715,0.15767550687450235,0.01095773832145402,0.14508651258356262,0.2849500803747352,0.06951417472237874,0.13491988672858626,0.16044778195796927,0.2629469800503515,0.22016876060884186,0.31732791279760003,0.03161568281754615,0.35439552343421143,0.20611456898638084,0.1780988815991273,0.09991385843005003,0.20752198761518406,0.15362629305704706,0.15777489212396137,0.11414021000386682,0.2610509417816414,0.08467748220566623,0.10895446117022396,0.030249870735483856,0.018678997815773018
622.0,0.0867526974420379,0.028627380093631034,0.01270107098435874,0.024031952050433937,0.0010458782530061211,0.0015427642375093044,0.0012892663170288561,0.0012672644338153603,0.001304817866054724,0.0004972631596439861,0.001487935331447974,0.0014678797003734607,0.0013719379936536279,0.0013550105722214788,2.688882289094011e-05,9.368291774101417e-05,2.200188321349544e-05,0.37754137715418756,0.038403887599219005,0.1282886303630192,0.06154702749581769,0.017385998213509044,0.017384577591509784,0.10984270607586437,0.0888487541708419,0.1666135313790795,0.013515158421033062,0.1379644867999598,0.2823289467376731,0.06325006914852718,0.1327444112636893,0.15815294603140345,0.2686189500094419,0.22151211894947356,0.31680971565484345,0.029792219101921955,0.3630164406160824,0.20801294252593217,0.18235288663324956,0.094708322700078,0.2053482108108255,0.1461668030681709,0.17019392500380734,0.1117097585383881,0.2625647562663076,0.07520211718377759,0.11062269858455652,0.028585755869052803,0.01938463647950627
723.8000000000001,0.1078310268690024,0.03937617147230905,0.004899084543618331,0.010277491284481431,0.0009903267095393274,0.0015591733544707228,0.0013094141428094505,0.0012933142101105844,0.0013435048313533687,0.0005690172012960589,0.0015471608932698337,0.001530811007277926,0.0014173469153718557,0.0013826034076390523,3.7160703107866054e-05,2.1284258059249386e-05,1.609993269886576e-05,0.37362312493406546,0.06305498207889841,0.14288888762564306,0.02096961097271447,0.028423218171219507,0.02848850009010806,0.1062683776934449,0.1121143441236449,0.12886562569790772,0.019484300286651077,0.14142739601809307,0.2814879886172943,0.0877783033877046,0.10891847072508289,0.19177151798907419,0.23538131012011512,0.20971051879933184,0.346169725539848,0.036439955435812715,0.3411171402680323,0.21962101983708843,0.1815037307736167,0.11624327846199699,0.19754220436866396,0.18491868088196245,0.14085073906791085,0.10348330988356441,0.2535561492139251,0.10950894862205678,0.10335245198308961,0.03874511292305306,0.019281830017631573
648.0,0.10416838659093464,0.03233791875195055,0.00763464152211533,0.01325033660257155,0.0009714627740995173,0.0014918929131323895,0.0012471921573847116,0.001236945337140502,0.0012763868344540772,0.0005203358622386803,0.0014782556859121432,0.0014623184606750992,0.0013508699488843602,0.0013321417747777452,1.9720748656787423e-05,2.895898508388574e-05,1.0246820244209077e-05,0.3707837831485457,0.054179450576198836,0.14728952496989808,0.05522129809239243,0.02408834349866204,0.02400002570938594,0.10789614439750987,0.10617488138053063,0.13825851960927843,0.02139273870774555,0.14955661504910028,0.28369096961433765,0.07058325700412126,0.12568679804414556,0.19596401122863033,0.22749764219767676,0.2156460708236503,0.32597073207532323,0.032357396693392104,0.3540664619097489,0.20966678750295165,0.18132140204466088,0.10941898144482652,0.2036240896971031,0.16500084380481742,0.15462674988844913,0.10568935589044179,0.2664455204473217,0.10417781427035384,0.10180621925419349,0.03053038357424843,0.01935880362445028
786.0,0.09730906852124933,0.037975254848541744,0.005423009390934641,0.010506172245692013,0.0010326240462505366,0.0017860333622761303,0.001384530635475368,0.0013715555577418056,0.0013700688156650057,0.0007535906597984627,0.0016290477957235964,0.0016108158250322617,0.001410772879004136,0.0013866576179716464,2.4239848357360825e-05,4.7992421844113105e-05,1.2975077733562319e-05,0.37265743876434626,0.055976116052240066,0.14800344336592294,0.11624274271233277,0.0369510778229175,0.025287212468447277,0.10248366462942628,0.10512664629621425,0.12684221702131743,0.02401531431187018,0.16169372155942813,0.2877438400552848,0.0739930351778107,0.12197258299835376,0.1841346673760055,0.23416146180490924,0.22038334954736963,0.3295462790935182,0.029816930740053225,0.345599286688031,0.20113709960121962,0.178999177844802,0.10839699435891079,0.2008970613553005,0.16503286951152593,0.15105617890117723,0.1053967239304635,0.2565763827136245,0.11353116880168498,0.10081723994408946,0.02707026473289995,0.0191156792872989
656.1,0.10758408176809457,0.04841457226269417,0.0027994736368270605,0.005989427360266899,0.0010117958853798372,0.0018274798618630704,0.0013627713702141875,0.0014249506754348122,0.0014313347149461006,0.0008154298545221043,0.0016005861391545947,0.0016923200350577375,0.0013147092630455468,0.0014270084435102956,-7.700102025427641e-05,-4.2394980832244486e-05,-6.217930522062524e-05,0.3790594737938463,0.061829112761996326,0.14680956259572178,0.042518942764502514,0.038766201868611246,0.030744005422533166,0.10204690885734903,0.11556929623771568,0.12323262288990677,0.01727967354710737,0.16144471492132464,0.2787135292502979,0.08312122745307554,0.11044780900647538,0.19527619886996433,0.23237800519479118,0.22866162646569557,0.32216528555504204,0.03066281035690416,0.3455538031238248,0.20107307202879043,0.1785917492009159,0.11854603543767173,0.18929358941597166,0.17380186013846582,0.16224447598760933,0.09377059045014201,0.25829968484926674,0.1258661941407285,0.10507653848173516,0.022853828434309886,0.019414079865362102
701.0,0.09379513905067238,0.03757274166549941,0.00963777261083426,0.019252402224470676,0.0010319659594567536,0.0017353493589946486,0.0013620528141934725,0.0013424841243406308,0.00137501032118013,0.0007028553963425664,0.0015943622200654008,0.0015725786596659218,0.001398727607567695,0.0013916689934223537,2.068126801442627e-05,0.00010480091994031236,1.9568689852841172e-05,0.3702290690948093,0.059436873981148663,0.14545313738480006,0.07745446873290787,0.027326222513557492,0.02321688335926528,0.10403231528893074,0.10721113452626085,0.1326760600614809,0.013717883016813637,0.14488201964284,0.29117721926642376,0.07086162883487399,0.12155962135931345,0.16638452119857186,0.2553217737078086,0.2231076644712626,0.3313364908705974,0.02756545253273962,0.3514780127614873,0.1998091806181738,0.18352602493418613,0.0996733746241196,0.20182082136349278,0.16543677260591805,0.15295258276935825,0.10462186171384463,0.2594717416794036,0.10955097725776702,0.1055126099615482,0.03239393889625363,0.019021957143245175
696.0,0.08742259079056283,0.03943380861467191,0.01196241492098997,0.031494819188020225,0.0010657971251407075,0.001694094887013417,0.00138096785245414,0.0013551007575724702,0.0013953615048293325,0.0006281804387701562,0.0015799644866959842,0.001552427619141845,0.001437438867867667,0.0013918100209765558,4.8219795149434706e-05,5.855331125303856e-05,2.5867094881669902e-05,0.36966957921919935,0.05940992128632658,0.15479700981680597,0.0800416051781198,0.024570182598347697,0.024273090225752875,0.11225345775355168,0.11144786434679328,0.1304082617196327,0.013856388257822485,0.13716614811903097,0.29333879023635623,0.0659419417902286,0.11201616231709698,0.1625992232135777,0.2551217357336491,0.21573160159005675,0.33936827659960594,0.03223925319680241,0.353631586792478,0.20663156760207205,0.17781898161539456,0.09322024436480496,0.20075443708739055,0.15481729535969904,0.15717420295150986,0.10902328781712264,0.25515784097230587,0.10420743938044164,0.11697506924656884,0.027027079750463704,0.01863289900112349
753.0,0.0908266080397324,0.03933603282415392,0.014997815139003143,0.046894120999538755,0.0010615558124209663,0.0017264763080179824,0.001394385147351291,0.0013461300835244246,0.0013878415034261002,0.0006661421071524666,0.0016032223167900084,0.0015385085705493034,0.001411273082673439,0.0013822211051004202,3.2599999152845615e-05,0.0001482942133415336,4.8255063826866316e-05,0.36638818656327204,0.05495183141246371,0.1447765209426051,0.08687867756188558,0.023810447715918268,0.02125013004117754,0.10520179535369964,0.11072712471558858,0.13433891981508772,0.02365225746380698,0.11938994099057088,0.29081068253722664,0.07079675253674964,0.1150485052236643,0.15320718880045436,0.2713845958790459,0.21676856690567256,0.3281808074106541,0.0313469325072292,0.3533846382146754,0.2119213867695827,0.185486726027982,0.09454302342440923,0.20180924378975873,0.1571776374636551,0.16266144892129772,0.10894347332757041,0.263633343894922,0.09914616272672587,0.10742476246410695,0.03239937619520804,0.018801477782672944
716.0,0.0831570027264352,0.03306712951738374,0.016901938198554383,0.05025925084180969,0.001079143806002846,0.0016684454985297094,0.0013676839771680721,0.0013118035217604988,0.0013539213155078008,0.0005890059273540688,0.0015767382995713775,0.0015020713402726818,0.0014399331603218374,0.001379180494405803,5.761922136707363e-05,0.00012306247298123277,5.5880455407573306e-05,0.3695470027425102,0.052227380609959,0.14931134046729944,0.07948501562058868,0.020850111655897976,0.01987991857499806,0.11405846466589604,0.10383931971810542,0.14264429358770703,0.015592906538004837,0.12237788074887944,0.2882583194526727,0.06479431783080755,0.1230035698890734,0.15379647351299855,0.26959145465679907,0.2192931294865271,0.3277332222671877,0.03075966128478571,0.3579418438751102,0.20644209107152928,0.18189524801222984,0.09274371008924417,0.20293339966671872,0.15972402414647097,0.1559103197000825,0.10949193371207848,0.25906613026956593,0.083881252486183,0.12368932851929128,0.02535332386849749,0.018924476947201577
640.0,0.07800617835308951,0.03625788950869745,0.014893173685975498,0.05448119211674806,0.0010517693089890003,0.0016376766976244211,0.001346156868666498,0.0013149630810122724,0.001350942653473816,0.0005864204416788148,0.0015215291315454828,0.001483146909728583,0.0013701549044442764,0.0013311636862256293,4.412337481120447e-05,9.384642681710858e-05,3.119378765422558e-05,0.371668715211578,0.052337345905151635,0.13798533144309727,0.08306824750929119,0.02072652987381535,0.019138179445494497,0.10305690791103017,0.10744420254946198,0.1412610653594623,0.013559642312804761,0.12305369910584991,0.29177960779685275,0.0619932318440357,0.12332730029301649,0.14912443665576833,0.27275444637518037,0.22390667424441704,0.327959116460252,0.029398102002346077,0.35897248181601615,0.2017403435318658,0.18406521899331812,0.09006894165973164,0.20276197768245968,0.15433676286810188,0.15727352402093125,0.11277271779491922,0.25877029535563073,0.08596362292533959,0.12499395025870484,0.025936904695809573,0.019271893617224138
565.95,0.08546478144656568,0.03877009970065354,0.0030134842217362087,0.018656607526343093,0.0010780285301527663,0.0015869850805787056,0.0012156571642065396,0.0013164491213889433,0.0013942267635141201,0.000509493688838406,0.0013537458091058613,0.0014824303999530736,0.001255870926686546,0.001385571948683503,-9.857453963350273e-05,-0.00012014271281101142,-0.00010079195718240371,0.37513774272233363,0.04905588711599648,0.1419587960250432,0.018111205445992297,0.01873015417051161,0.025817902114706706,0.10973930585611806,0.1094456701906363,0.14163926753352454,0.01863512198984443,0.14631898265629203,0.2834961449879972,0.06837221079508712,0.13731929741931168,0.15182589093425825,0.2721548117282582,0.21752811063599173,0.3187164484212362,0.034261167047490826,0.35673124887728275,0.2088771521837205,0.1833305738312085,0.09635051115029447,0.2087523707986705,0.14784583302567816,0.16315482869217113,0.11550789695041422,0.26194780461341033,0.10171914071900003,0.0999311584444763,0.027866189927579693,0.01870180610376391
698.0,0.07688578571458844,0.031122123224915543,0.010632100843406433,0.04881064856837932,0.001051789194319387,0.0015503874397063675,0.0013252341901121992,0.0012786459694463747,0.0013317776857372076,0.0004986421469744333,0.0014695998824144113,0.001409035843277179,0.0013544237078815678,0.0013113037126245548,4.7004925897553715e-05,0.00011768576199923262,4.658822066582471e-05,0.37358127813212155,0.04975705164216795,0.1377461245822232,0.0748442899281939,0.021157542420245964,0.023237685997562527,0.1036960533534337,0.1131158226547892,0.14269347363913412,0.022342813311669915,0.142630068231681,0.2826032987544662,0.05973825747421739,0.13227094889845561,0.14671802572173945,0.27905619442786955,0.21931664149697314,0.30656291397128144,0.031896590409481285,0.366245034989411,0.20868907475194304,0.18108058988941797,0.0878113794655926,0.2057696191862977,0.1522651712210043,0.16366425438816476,0.11217805595886027,0.2643357042755117,0.09637938600053837,0.10558706025562353,0.03298599750666292,0.01860087874602789
717.0,0.09906102707361035,0.030864683989916514,0.004929887163099493,0.033974682859479265,0.0010322760283761597,0.0017145727337535164,0.0013006417294988432,0.001316201786483747,0.0013027927188031872,0.0006836394636706372,0.0015659395338255484,0.0015947492663195074,0.0013609402709855846,0.0013972285553647812,-1.775854193631202e-05,3.479820907891929e-05,-1.5560056984903677e-05,0.3772307152624665,0.049761028427261336,0.13353224069765518,0.0928934355484492,0.0343496569679985,0.024445446036410363,0.09949549149260525,0.10347377519138404,0.14195998101431181,0.0188714695984585,0.16543538883525274,0.2915163675194583,0.07852817584105569,0.12806653823479103,0.18373183909984414,0.23770637543049855,0.21956400426502812,0.32211684690994163,0.03098269859770724,0.3437066775424227,0.20483777763994457,0.1785242231530625,0.11162531624519619,0.2068599651895373,0.16043707573994168,0.15832569297518378,0.10564231373481275,0.25528902247047847,0.10299785270757862,0.09695841892839485,0.03289838319634013,0.018746356657869327
669.6,0.10014299379252803,0.04703379685582841,0.0036128299613624455,0.009804548453207605,0.001022178358754569,0.001698630563209822,0.00132124194093872,0.001385252857254703,0.0014241608686382697,0.0006752631718097414,0.0014687595345894858,0.0015762317812827171,0.001317738470167162,0.0013896749452206195,-4.0373424526947966e-05,-7.519537890963398e-05,-6.401091631598306e-05,0.38012160784176374,0.054342370927914246,0.14165097020497594,0.038343320294393725,0.027925962708499324,0.027282533002667253,0.09932538472257081,0.11070649502297947,0.1407818628983653,0.021307146871744616,0.15181103544249375,0.2898748253869886,0.07817750459815981,0.10724875627624898,0.1884217085006017,0.23750072104066644,0.22955826133749513,0.33496163099451437,0.03105244252756718,0.3492988196127862,0.20171461627368503,0.17995094449322893,0.11060528806368758,0.19249245521490957,0.17138175721503204,0.1502885566855233,0.10970058931166783,0.24945507233054168,0.09701373028499242,0.10345697491338814,0.03466567015871074,0.01920947485175032
769.0,0.09019332866700726,0.03876340021097812,0.010854067571672128,0.037239170427245,0.0010308476818622827,0.001758403813081279,0.0013547018253483628,0.0013398097754412062,0.0013543371043632218,0.0007272702883834201,0.0015543677497413448,0.0015383518671160867,0.0013758932724294245,0.0013534224072893775,2.839613384308383e-05,8.413765773872759e-05,1.4892049907156525e-05,0.37813569796203905,0.05541761692550706,0.1329255300107328,0.0958941202875232,0.02960897584922573,0.022984948052435415,0.09731342042275358,0.11411989367552373,0.1396502179048109,0.013230760292896396,0.15568506023207437,0.2906557052747628,0.06870207225232691,0.11096578080680648,0.17461169130679832,0.2461175561323931,0.22022504370258442,0.33293511709388035,0.030807634261501064,0.35285033018804973,0.20376310152327737,0.18121719359323235,0.09959574882560022,0.19749474905227388,0.1656001883628342,0.15703858033248483,0.10137470437673307,0.2504503545975328,0.10447830628361936,0.10007856993926244,0.032920772651796416,0.01855651542347949
818.0,0.08402441382936622,0.0375315040037778,0.011976339273595983,0.04636248199478758,0.0010748350955689977,0.0017983589030820305,0.0013855704455437304,0.001397147344821186,0.00140255731744067,0.0007241397378887611,0.0015639707149650412,0.0015895059076954162,0.0013688031131866545,0.0013863738992764252,-1.1487711339385874e-06,3.222352579552222e-05,-1.1576899277455423e-05,0.37580336305596046,0.061142295455036466,0.14642875672259031,0.11474599950199581,0.029856386444348026,0.029832984139230623,0.10488135617746197,0.11051536584821628,0.12541722194850738,0.011786681504436115,0.1570049215975012,0.28367504350336853,0.06391299116872365,0.11710361022730785,0.1586529927266155,0.26327295963942754,0.22096349771234933,0.3245252535514165,0.029713914430457428,0.35784586721420103,0.20302223864905897,0.18141771843032384,0.09296622879640433,0.19702675102759884,0.16078839589682264,0.15921906933183305,0.10347233921397685,0.2447333028719953,0.10685469647900599,0.10930568773776694,0.03434170121017062,0.01888852092312938
818.0,0.08086685844320882,0.04193092374415315,0.006701180277126746,0.02883353998230529,0.0011104902057336434,0.0018918901411918852,0.0014432803584375985,0.0014404044672922602,0.0014504370035510127,0.0007814691784232178,0.0016101666751577677,0.0016108883407260736,0.0014142860209032937,0.0014131719785334567,1.0710347949240119e-05,4.53202899431031e-05,2.875891145338663e-06,0.3773148409794837,0.0551589458999225,0.13922844534652923,0.10037075519789647,0.02838807690762602,0.02749191906758042,0.10426567197779935,0.10938388113894582,0.133386031708361,0.02049399421721742,0.15653541669578225,0.2850100448983919,0.06864070505401519,0.10730289923153223,0.15415399725700032,0.2716573084690379,0.21975347435263964,0.3240028357653557,0.03076026395107779,0.3578968824379941,0.2085527323381135,0.1819937468186438,0.0923907342942898,0.1939010748224366,0.15981768710890257,0.1685548413662085,0.09959908082155224,0.24791374190549442,0.102051974387515,0.10808919156714913,0.0310276187325131,0.018903243718006134
